iter	RMSE
5753	0.5870801654
5754	0.5870705523
5755	0.5870569982
5756	0.5870408162
5757	0.5870349903
5758	0.5870217282
5759	0.5870018728
5760	0.5869900501
5761	0.5869785112
5762	0.586956168
5763	0.5869503995
5764	0.5869435546
5765	0.5869256403
5766	0.5869046729
5767	0.5868874521
5768	0.5868734016
5769	0.586855846
5770	0.5868479153
5771	0.5868387135
5772	0.5868200271
5773	0.5868116625
5774	0.5868047018
5775	0.5867992385
5776	0.5867969464
5777	0.5867646893
5778	0.5867555585
5779	0.5867463744
5780	0.5867311277
5781	0.5867231896
5782	0.5867216043
5783	0.5867133246
5784	0.5867036459
5785	0.5866923219
5786	0.5866882303
5787	0.5866817654
5788	0.5866756198
5789	0.5866720315
5790	0.5866716492
5791	0.5866673474
5792	0.5866617212
5793	0.5866537069
5794	0.5866468572
5795	0.5866444976
5796	0.5866410785
5797	0.586630717
5798	0.5866232424
5799	0.5866048995
5800	0.5865918231
5801	0.5865805128
5802	0.5865742815
5803	0.5865604028
5804	0.5865491454
5805	0.5865417752
5806	0.5865300488
5807	0.5865112406
5808	0.5864928258
5809	0.5864813351
5810	0.5864768435
5811	0.5864581475
5812	0.5864542051
5813	0.5864435701
5814	0.5864301048
5815	0.586419576
5816	0.5864110812
5817	0.5863965459
5818	0.586388151
5819	0.5863877702
5820	0.5863811288
5821	0.5863745689
5822	0.5863643854
5823	0.5863486894
5824	0.5863384934
5825	0.5863227668
5826	0.5862997575
5827	0.5862878572
5828	0.5862730319
5829	0.5862708366
5830	0.5862602225
5831	0.5862516797
5832	0.5862440237
5833	0.5862412284
5834	0.5862335547
5835	0.5862302952
5836	0.586223535
5837	0.5862019576
5838	0.5861819381
5839	0.5861735934
5840	0.5861661679
5841	0.5861582874
5842	0.5861500074
5843	0.5861425732
5844	0.5861333751
5845	0.5861248602
5846	0.5861118697
5847	0.5861061587
5848	0.5861027043
5849	0.5860948344
5850	0.5860746935
5851	0.5860552866
5852	0.5860530093
5853	0.5860368384
5854	0.5860269639
5855	0.5860199572
5856	0.5860129057
5857	0.5860047642
5858	0.5859808789
5859	0.5859696955
5860	0.585951645
5861	0.5859446582
5862	0.5859347607
5863	0.5859228941
5864	0.5859114005
5865	0.5858900559
5866	0.5858835107
5867	0.5858775859
5868	0.5858676433
5869	0.5858619158
5870	0.5858559992
5871	0.5858534861
5872	0.5858446034
5873	0.5858329782
5874	0.5858305507
5875	0.585817583
5876	0.5858130908
5877	0.585812716
5878	0.585808249
5879	0.5857964845
5880	0.5857871106
5881	0.5857819834
5882	0.5857689125
5883	0.5857685381
5884	0.5857580417
5885	0.5857576676
5886	0.5857378541
5887	0.5857339858
5888	0.5857205263
5889	0.5857104781
5890	0.5857054682
5891	0.5856954184
5892	0.5856759491
5893	0.5856684704
5894	0.585668097
5895	0.5856591356
5896	0.5856352896
5897	0.5856214798
5898	0.5856047564
5899	0.5856036483
5900	0.5855967606
5901	0.5855767306
5902	0.5855611807
5903	0.5855536823
5904	0.5855389786
5905	0.585528644
5906	0.5855131409
5907	0.5855066589
5908	0.5854948462
5909	0.5854813282
5910	0.5854685275
5911	0.5854599717
5912	0.5854509822
5913	0.5854506095
5914	0.5854365621
5915	0.5854274983
5916	0.5854250591
5917	0.5854125278
5918	0.5854052379
5919	0.5853971526
5920	0.5853879162
5921	0.5853666963
5922	0.5853663248
5923	0.5853578253
5924	0.5853462047
5925	0.5853400986
5926	0.585335404
5927	0.5853181346
5928	0.5853165113
5929	0.5853068704
5930	0.5853031644
5931	0.5852878831
5932	0.5852807049
5933	0.5852720275
5934	0.5852644805
5935	0.5852615603
5936	0.5852554566
5937	0.5852499355
5938	0.5852455121
5939	0.5852211241
5940	0.5852012221
5941	0.58519233
5942	0.5851827733
5943	0.585172835
5944	0.5851652431
5945	0.5851482147
5946	0.585134431
5947	0.5851293893
5948	0.5851198046
5949	0.5851069795
5950	0.585099518
5951	0.5850879563
5952	0.5850771221
5953	0.5850684201
5954	0.5850669881
5955	0.5850382642
5956	0.5850246228
5957	0.5850151931
5958	0.5849967728
5959	0.5849774156
5960	0.5849747025
5961	0.5849556482
5962	0.5849498628
5963	0.5849388566
5964	0.5849247816
5965	0.5849214934
5966	0.5849115021
5967	0.5849097902
5968	0.5848987618
5969	0.5848808667
5970	0.5848752061
5971	0.5848671108
5972	0.584859306
5973	0.5848407865
5974	0.5848392891
5975	0.5848366196
5976	0.5848247061
5977	0.5848100169
5978	0.5848087129
5979	0.5848010715
5980	0.5847923854
5981	0.5847838135
5982	0.5847784812
5983	0.5847522478
5984	0.5847387563
5985	0.5847356277
5986	0.5847294265
5987	0.5847200399
5988	0.5847134588
5989	0.5847079321
5990	0.5846950187
5991	0.5846866599
5992	0.5846786781
5993	0.584663221
5994	0.5846512855
5995	0.5846381697
5996	0.584617666
5997	0.5846089146
5998	0.5845971695
5999	0.5845925208
